order_id,distance
36cd1ce42b6013f372ceb0a80b2a1b7c,479.0
36cd43f05ca6b099b88bcc0c8e08491e,448.0
36cdcd48e9697951eef9c32ef39dc9f3,435.0
36cfe0289488f169d3269cea0496d66c,548.0
36d14b81ecf8040d8aba489adf111a94,3520.0
36d154da5add4de0e1459448ce52a288,281.0
36d2de07c140425e7bd617c3665b5f80,96.4
36d2f4c466cc35f518fac94f87653109,494.0
36d41a5b60875876ac9f3dea8d233a1f,616.0
36d434b5513fb789bc34ac7796e53cfe,1842.0
36d43d9ea16e2435752ad9dd52850b73,37.8
36d5bd2a92fd8d42046d3fd105357dba,530.0
36d603f12540763fd9e99b6eabb53caf,102.0
36d60fb57f3153d3296bf4738b68fff1,146.0
36d72a17237aaecbc83158d0270b622c,294.0
36d80fa68ee43c6ee60518067a8d667b,2945.0
36d86e93a8ee82cc4a557ab486743d88,168.0
36d911df663c33d155c3bcc0433d703a,428.0
36d9dbdecdcaa6c6811f7f272e447ec6,11.2
36da3594f270f9d28bae07df5974d240,171.0
36da86192d48458dcb75f9f2bf4f249a,967.0
36db19001f33a6f23042adbc4a0e30a5,1412.0
36de74432623754a27b12d81c299f10b,313.0
36df1ef65b497a01a02122e94735f13d,425.0
36df1febd8576ab575d84abc70295511,1099.0
36df29e4671cdc14371883d209fed7dc,119.0
36dfa5ee84af8da4fc7f9af242219972,398.0
36dfa993df3e7d1f4907c93a45d880c0,434.0
36dfc1a57aa696c9c9a2c47aa4799326,2939.0
36e05888e17fa68e55b13477d9b53d3e,68.7
36e08847e59e1d2e3dc6b1c1fb69fcda,1161.0
36e138bc060bf5e8b34ff5a25cdef48c,2899.0
36e14a46e5b025f82308a10f7a942db0,1125.0
36e2905ab14ea657095b38b36727ad07,2762.0
36e2a95392e7e15e80e0937066007a56,1785.0
36e4e23cd12bdb0504acb89751e85bc8,2376.0
36e4ebedf866c08c5948ae0f46dfd134,81.5
36e58b4c22ccc72a859dd70a840db411,602.0
36e694cf4cbc2a4803200c35e84abdc4,5.5
36e6b99ba54c4963136edbf31f33d781,618.0
36e78e784a4d494d933d65b28b7bca99,185.0
36e898331478ec7492555a7f46d4e9af,162.0
36e929832f27e3e3293ac9369fecf8e8,705.0
36e93f41a4f115938915bf5add9a68a7,344.0
36e954e851bc552fe31416b9cb10afd9,999.0
36e97c52eeec93d43615f58da623c33c,35.7
36e980f3cbdf9a14bd099f32b2e46ee7,574.0
36e9f61b5f4e248be227f6f7ec486268,26.7
36ea02534d94c9d58bbbd06fddb3fa9a,413.0
36ea72943a97d3bf36050be233ae1151,330.0
36eaf39d8bbef8a728ee1a7515980fc0,996.0
36eb3c711e799624b2138786f704d202,73.4
36eb70069f7101d0960ad249d5228f5a,908.0
36ebb4199031e72a1fa964549b88c377,380.0
36ec96a65d616f11a0b1e3863478ac4f,415.0
36ecb03adac621359783057bc20bddb9,83.4
36edc30bd66f88355cadd2129f0dfcd3,643.0
36ee5e5872c5ae9c20647fcc29511b56,1966.0
36eff6fb1038c819d2f3fcbdbbc36df1,730.0
36f00f5d4fdfd85a9efdf83931e3a47e,401.0
36f03c686bcee7c593f6227fb80b7109,1329.0
36f264b6ab0169bf0db37101cf2df98f,1014.0
36f34e0afd0f39f2a94e0988c4a5047c,664.0
36f3a1a2733d64350c4532c5cd77bdc8,813.0
36f3f1d96022b41043bf6db3266453cd,556.0
36f4478e93bb401c1938f739d085591a,711.0
36f508b04d2ca8729c27e11382939f41,22.8
36f63f07e3c52585c8eb2795c466b3fa,59.0
36fa9568947553fb83c9ad0726737a12,632.0
36fa95f01d9fbb6f3605c6b758460ce0,811.0
36fab5ed597c9dca017dfa0711e84687,2667.0
36fb716af0b33abaac585787ccd0c0af,252.0
36fc3a00019db8f893021f9508f695c8,2415.0
36fe204caef0ee36f62366de0896a87f,1045.0
36ff0e6c1dc200e440f805f289b4be74,1600.0
3700f4a21c1a400182d57c40e110ab2a,529.0
37032037a9594be86de78211bab2e548,442.0
3703de7642fa764089c3bf77e41870d7,1186.0
37041e476c37b61200a863233cf5069a,128.0
3704d17afc13e380638fecad7d62950b,14.0
37050b29f1b62a5025ae49d6a51e5d4b,126.0
37053f6579737659d5be0a513847b022,288.0
37069a22c82db05d43b447a96abf4af0,472.0
37073d851c3f30deebe598e5a586bdbd,569.0
370b3c2ef8fa05039d7f93c4c9f66470,108.0
370c98f5479d81244ca3b921956e0e87,405.0
370cebd070cc2fd363ebad1645a6b1ff,444.0
370cfb4244f1a15b8d60d32fce42c3fd,562.0
370d5b41dfcdc96d0edb780967153d4e,543.0
370e2e6c1a9fd451eb7f0852daa3b006,823.0
370ea9c16345a128a6c6b8b76a475d74,2935.0
37104fd8b73d0691fda9491fe8906808,1336.0
37106a52065add00bf3e59408c290323,589.0
3710f61b45bb40db596e352722b6937e,2357.0
371108e902be11a7d9b8ce66a1893241,255.0
37113d4a4b32eb2a62556a3688dc0277,159.0
371144639291ca32d97aa87af7ef134e,355.0
371229efe5a72afbbe5fc026b4b8d3a3,631.0
3712671af76fe8fa80631e4407cc6ab1,94.6
3712bf9e4525972f61949a33072fcca1,658.0
37138848f84d12fc4015d8b261f905b7,699.0
3713fe13d5a4c736c62e235af932a494,156.0
37151727c96ceda28bc5b0eb91a25867,1133.0
3716f40c5211dc25902ffd174d8d198b,102.0
37171240b533064451dd9e3f15e36c9e,777.0
371931d44f8feff2b43b4e9ad3c6c5d2,3100.0
37193e64eb9a46b7f3197762f242b20a,27.3
37197f05f26b5e5d97737023edcc9216,88.8
3719bbbc4a5eea98dba57ead063403f1,2382.0
371a5e62da258e95c3cf015f28350f06,11.5
371a9794bafb1204f585018715ed6065,262.0
371b049c9d62976cab18a153edf57963,14.6
371c68be14162562da1b0f09a47e54df,886.0
371c8cf0e8b96be301f7c2648b9846e3,663.0
371d3a892917017b32ada644ba1f301d,1681.0
371dbb83f599fc061ccd8558b577499d,481.0
371dcdd114490b436dff8fac7d52a928,1153.0
371e27e3d55b474e52bbb9cb27bee200,561.0
371ecec04db578a2451088388326d50f,667.0
371ed9cae9680ffd6905f4e51f6a469b,134.0
371f13dd168ce30a881e0db8cf3929fb,2797.0
372043f4a6d2ad2b8447ec94aeca78ec,1128.0
3720597f28a3c3c4dd7e603f98e67af1,16.4
372072460d5ca7c6a3cd1f155aa97205,234.0
3722900224c18ef2bfb634a635cdbc72,237.0
3724d3f2c0cf415269a35992df297fac,489.0
372538516b3d3f36483772cc19b2e433,1706.0
3726455226b345e3de3b66e76a47d9db,1081.0
37267e648017fb381fd8e43ac35fabb9,410.0
3727244af1446bbfc36da7351cde0ed4,95.3
37279733a7619c85ddb78e515811e665,1098.0
3728cc076b9b664b82517f786f1a8361,586.0
37291588c0c8db280d64f1921165d811,690.0
37297c70ff1867f5ad4b215cc27fbe81,65.9
372be5fecee4c918be0eb2a2053a3203,730.0
372daad5a03ca30d47a650aa8b0194e3,37.8
372df3741f14e71ce00b8cb9a28aee67,565.0
372e38c46b10798d4ecd75d4dee7c5bb,725.0
372e98d371f1e5e9d60496c1b57e64c0,182.0
372eae5bd782b2b5d308bb2d2f5e49af,894.0
372eb74837659ae6a3bc25f662bfa2ff,2953.0
372ef34f0b6bc2c938f6e3029fae3223,665.0
372f7d827bed42ed537ec39866756e71,1491.0
372f8e1a08cbd807194b89b3c31a448a,24.3
372fc04e6d43eb870979226848fa93a1,832.0
372ffaa162f256187848bfa1d66b6808,497.0
373017a71c06fba011a3105cffd46cbd,2800.0
373021bf39310f6dcba6e36f71719d4e,590.0
373050e6af734517549f69f888763324,132.0
3731eefa80338e5d69ddd2128dd45fb2,604.0
3731f953758c3a1222e5c041140236fd,65.7
37320ad8d22727a4905681854a14e2c2,586.0
3733b36d82377a01ed4386abf60df35d,846.0
3734ef852a0ffc47fd80c97740466f68,518.0
3735720b8c1cd4212fa0866a8e58a049,988.0
37362a3c12684efebab6305210e3bc06,506.0
3737d5e98a43749e8713ea1e2c9b5355,481.0
37394e732421fbc2891f359531eae716,471.0
373a162c0f4500fbe4de8017e7c7197d,157.0
373dfc7dcfcc86a8ffd1933a56576ce9,1246.0
373e0e17a31683eb830eab2ade3df6dc,881.0
373e33407e16fe7b1ae7de43384958fd,1217.0
373e8a6f20402ca46cedf50241ed878b,636.0
373ed2d4d423781420b5755892ef90ff,435.0
373f8831c38f949e1a6bbc1af1e4a72b,596.0
373fa646df70e5064388905c109571ec,501.0
37404c7e8f026ab1b81aef92a59939b5,439.0
3740acc7e5399d9f0dcce30f5a8fbcfd,19.7
37420f333a6877b6e54ea0a728af2542,3.4
3742355faff03505219c427b01919e0b,683.0
37424b4c8096e0738986a1d6fffc6da2,594.0
37426c9050d76817b80ce7208f081fbd,25.8
374287ecf047f9180fdb554bc4ae1c1d,1041.0
374289395a111a64a05644b1f59ef07d,1984.0
3742e108eff3341dbaa5e22f6e2fd38b,967.0
37439c69cc9254ad393066b4061ae5f2,2155.0
3744be9febaa00625c2791f629fb2ec8,1620.0
3744d1ae189206fd84cc7e806393dd56,108.0
3744e7b8effd50b00d69f3d094842760,887.0
37455a7ce5cca45395e5b3c399e12310,608.0
3745ac683b5ef89d47799dcd2a703d99,195.0
3745b3f4f984381ce40a6804a2be23ea,881.0
3745cc99bd10a2c16e31403fe9654502,103.0
3745e06e7f01e1652cfd4b9d31651820,941.0
374624ffc15396737a3f35d464fa8ae5,573.0
37467cda81e62d78bf86acfaa7d9b030,1196.0
37478cd0f9c2bb79fe9027f43f6e28c3,383.0
3749e1bbc7bc1d318446e7c177727a01,451.0
3749ffb24b4dec6d0cab14cb31e4fa94,513.0
374a125372cffb30e8e2df55f8448da4,49.6
374a37a7b6e965b44589d887570d7bb6,124.0
374bf858fdba6e44eed4fe7871a61dfe,2923.0
374d4811c6f3657ec62ffec582801ccd,1238.0
374e0b8ea6151d5eb1c3a6b4936b2953,1735.0
374ea05bddea41377f4f50ee98114af1,513.0
374fa6a5abe1f7de3edd2add780eb791,500.0
374fcc5350e3372ce0d7cab981d7de90,1535.0
374fd048ff590c1059eb5d4fe2d892b4,495.0
37507e1d5b294164b69056c22f217b1e,591.0
3751745dfce1d1e272f8eb38c1424a18,3490.0
3751767f4ddcfe9540bd8408a210a87e,2907.0
3751a8bfb64bf6096a8a42a76e4d9aaf,1630.0
375460b07c62449c2237d05ff2282139,1344.0
3755381b59f0d1e1540c0d3f1d6fc1ff,95.6
375555206d0a5e78407912c60af6f883,948.0
3755e498bba48053cdac758b05dfef7c,21.9
3756637ed2fc243af380469a2aa5384c,41.6
37575790ea3501cfd8c51bfe42e08950,68.1
3757a57cc9b1a53aef763138d192f7d4,959.0
3759e2750eb1111d87517dd11b08814b,104.0
375aac0ed45f117fefb4e511189306d4,340.0
375bb4357db0f08e163905aa4bbd5d7d,1100.0
375c5afd2ca7bebe7227faae4dd01aa9,9.7
375c717fbe948f24044e81178cc38b0e,641.0
375d01d18f644eb19328130122fcc9ef,160.0
375e5c646664c609938372d3f62da9d6,142.0
375e959b0c2a17fef2be1bdaa03fa1b6,2566.0
375f6d4858d3dda604523acd6ce26889,1095.0
375fd64923cdf29ddd54724395e80b69,326.0
3762a969c4bee6842259e756e28a7467,1115.0
3762c0ef92b5bc397671e6d7e6d5672f,428.0
376354084f6f8ee744a474abfb826ea2,169.0
37657bc9d98b4fc611e6671d40daa83c,643.0
3765a79496712d9bb7eea316cc9ff2c9,1592.0
3765df8b607992dccb4268b1e535c162,514.0
37660ed0022803717d2eb7bac4300621,22.1
3767ec504e8593984a2b190eb90743d3,1191.0
37681095e51224168a55b7a4ed598359,468.0
376a342d70faa7a733b871acc701def8,423.0
376ae7556f341edea2995422a5fa74a6,938.0
376b1ea6b9a96720773402f653a01f56,1408.0
376b9827d830477580eaf370e5218e91,551.0
376c03b8851464f42300b1a04881d739,367.0
376cc9a8f827d17966ea7c4b182f4426,532.0
376e24a23026f91d3b3a68ae7b4fffc9,388.0
376e3ec5ba640fed451c34c6828c852e,467.0
376fa786ca009c39d2d78a87ecd0d4af,161.0
3770238340791fdcdaa3354fddeff2c7,437.0
377049aa69aa696871a99e82b281e3c2,458.0
3772bd82db6b988f9a7008bdb3a4b729,556.0
3772c863e089768339269d261fadb421,644.0
37732eb932f8b2b2b3d7cef77833eec1,366.0
377495cc02054f98a51667ad0e5a3933,615.0
37754393d4f73d9ef01dc61d6bac379b,1036.0
377627ea55b004e8d55a2af17ba3c0e1,33.8
377664a1152f18858e261b5ee3d434e3,2963.0
377696852de6926eeb2b8322d847a15b,1836.0
3776ca53eef7dc944d1b615e9ec3ad36,909.0
377761f188a20507117a18c35bc33bde,146.0
3777a556763eb6cb59f7dd14e90c4ab7,364.0
3777ae4d0b4a7b62d0fefd2051960312,28.0
3777fdee1e90e53636623e02ecccc4ba,25.5
3778f227b2036fdc76e56d070ea45c8b,466.0
377921d7c0a75e0b9bb55f25539583e6,648.0
37792549e9a1606a574bb4a8aa76136e,53.5
377955b64069de71f75ed5378881046b,464.0
377bc86e107fd2c7c4f11edb372ec9d5,40.8
377ce1ed905bc4755cc1204e3712fe21,692.0
377e5b3fd806424e7a9aa72e8b36bb4b,643.0
377e6511892bc84165d157c8fa2b4c6b,843.0
377ed239c64b69ab76ed4d18bdf76958,64.5
377eef73ad584b24afe1da9bb3edd04b,201.0
377f567515463777ac90f1bf75084eed,1081.0
377fd6b04bda10a4cc4e37e0adbf1706,1699.0
378035ea5017f82d47a885f52fff9be1,1098.0
3781ac3dce6816dac8729c87afbb910a,48.5
37820e5c04da5c34523175842e470d25,1001.0
3783d39f4bead686266f9f7b4362ba6d,67.8
3783e0b4f1ef0985e0d9aca4629f756b,105.0
3783fa21a4b027e3da0b6b3db6e1dc3f,163.0
3784bc92c8ff0ca207ed55629e5df7e9,17.3
3785ffb02b0b201a23df7daf357c271d,64.1
3786374eb6f56d00e96bf7511002cd00,1363.0
3786490a9435828d9b33fa35664aff99,2679.0
37864e339894159b890ecddc8f7cc55c,759.0
37872280df31defa5a1f4ff1f120fd8e,85.4
37877918d022198d7516624a45572923,325.0
3788099435cbdafabe329e9228e70588,1150.0
378895a1dc15cc571051e1b1c2e0c27d,2711.0
3788e0af9e212034588d6d24fa1b7fd1,917.0
3789bf493d97b36ed2f5a866cc668abb,180.0
3789ddab12c667292dc0513fa0f0ff9d,24.2
3789e9b1be0db55442c1ae8b24ab51ec,1423.0
378a499627b8ffb6fe276c42c57a44a2,1662.0
378aab9f026bcce6c5d6b5b6453be88a,181.0
378b4eebab6321d6b446806691615ee1,458.0
378cd0e3d827f4072ec92db9f0afeaf9,91.1
378d03578566e65bc195cc5296a31526,531.0
378d1ac3d8e22dd46990757398ae8500,124.0
378e4ea286514bf3ca1356670c708ac2,437.0
378e8f0a8bb7b51c09f84c88add4c6a9,1842.0
378e9f1b518253964f1e82f349d90b7b,125.0
378ebcb514854217da7df194297faaab,960.0
378ef8f4017a5eb7204730698cfeec60,343.0
378f58a3d4b989b3517b56488dc4e3cf,775.0
378ff7caa9f4b20e2cc97285fb3d15dc,101.0
3791546188451960cd4606d482b3658e,409.0
37921782093cc3bbeec6354572683718,2032.0
379281cb6937d39c00978dd24e8a71bb,987.0
37944c14b9384f4494476b8979f9d0b3,768.0
3794637715d8b081505b74d3274f9c4c,415.0
379479b61c5dd31389733154ce9a6237,2079.0
3794a8409797f2c05b177f54e4105c69,89.9
3794be706c3088573f54b492768e7689,543.0
37956c8c2b061c4a39b146aac4a9077d,19.4
379608a8412e127ea99752f0ae297408,1039.0
37965120652845efe3e27796c9a4386d,1289.0
379663f7c5cf76e4a3cc7a2833071a39,132.0
37974418f119afe7a1c6025eeea7c07a,954.0
37975a7ef83d81d3c78d1920bb923f8b,400.0
37998721893fc9117c5d69637031b515,1864.0
3799eaef99301de82b197ce9bd563b41,449.0
379a935fe436be68e1c1e76ef0fa2c48,364.0
379aabb5b4c4b1693fd094f3b328f991,2158.0
379c468e2dc90ec7cd68bacf13ecca13,86.9
379d35a7f738e53131a68c79b97b005c,884.0
379f6f44af7b0f3dac181df7361bd70d,445.0
379fed4a1ab7b5a3e8126fe0b76b9ebe,53.6
37a17c5250faaeed1cd077f903e08994,2118.0
37a4ce5cc129f57f3c0d75ea0930f420,2870.0
37a4e7df89c72e67269149696ba6cb71,921.0
37a4f672747cf7ec17050e7c1ebc1508,173.0
37a5204a049f51a78d2a3b22a808a779,326.0
37a5490daa64aa8fd7c9de7dbc36677e,12.1
37a5627c7451cf77174dbb624b22f8d4,138.0
37a5c08042eaea80dc32392059927a0b,184.0
37a63972d6fa35618d22858e3cffefc1,1104.0
37a7476e58da10721b5e55ba4be6807d,27.0
37a7c67354a15ed78011b5e51306b221,1169.0
37a8e5d9b2e5863960037179b26da448,262.0
