order_id,distance
6c7378154382f7378b82fa860f68c758,586.0
6c7481b5566c6a3821a91a05b0f9f7c8,365.0
6c758731c7ddb641e9d5ee253ea2b20b,2276.0
6c75a0779ee3835fcfd142d8ed8b2535,185.0
6c75d5191caa57ce66aee84045b1d143,330.0
6c766a1a2f228cc57a2aab47f7fb58a7,837.0
6c77310ef232ed3cc83889e26f3b5159,419.0
6c789c4531cce9df0350a20eba9936be,116.0
6c78a9434dea28ba5f0dc29840509e67,131.0
6c790e53d7f40d0cb7e55134f1a7e009,611.0
6c7a2e394323dbc3b0ec1f9282030b88,1654.0
6c7a96d309d8664e67c6c88cb02f49dd,1204.0
6c7b7abbea636930355172ccc20e3ee5,1990.0
6c7cd83914ca57ceb8c205d80630e699,29.2
6c7d13407c99a390f23be27465331575,1252.0
6c7dad15df3c2284a7dd2a9a35b73e91,138.0
6c7ddb7af21aaa2a8ff9601aad32c94b,614.0
6c7e8d67d9bf60c5baf05bb0193b4908,418.0
6c7eda5a953efb5c1b6214592902069a,394.0
6c7fb725a2431401d4419f81ef811880,418.0
6c80694f60ad5694975dc614b2a7e723,703.0
6c80e36a9a77ce3ac32d97b159d0bab5,17.5
6c8157ae5ddc36aa59aa6f0afa0ef5de,90.4
6c81f50d7f607e25fb51066b15c8285e,525.0
6c82197bc099415d9919ccb609a9c072,39.8
6c8221844e21df82eaa09b45f2ca47b7,837.0
6c825e27cef5e047f570be83dd1feaba,521.0
6c8301b08c7426b14823e6362151d190,966.0
6c8409ca697ac1cdf422adf792fbf759,455.0
6c84c7c7fe25c0f6f1cd09e00e70585d,2638.0
6c8638c1f5868621b0dd457371188635,411.0
6c86cd28bc4a6ac0313b8d3e03131e9f,929.0
6c8739485ef95ce14f635264d378b198,666.0
6c88a4ceb710de8263b4aeb5ffa92afd,546.0
6c895a26a7b113a890c888e46f106907,370.0
6c89c0053620abe3d5d6a403c0dad5e7,1136.0
6c8a46db92b71607f9b4b53efe70b28e,337.0
6c8a4caa6d2814e7eced82b426f9c428,507.0
6c8accd4cab9d1cccad9d791492d53b2,139.0
6c8b41df796056dfa59f256768d11654,3791.0
6c8b765ca02b8c8f1bdc3e8491d8c079,888.0
6c8c2eaa3f73e88dd6dec1b8e00648e3,3805.0
6c8c84221e424ef0729c9e08d70ad8c7,345.0
6c8d10bff26c00a7e916fa8fd5ce56d9,1533.0
6c8d9c889ff58afb2ced2fdf22588b6e,389.0
6c8dc9b7ff1a1e35349382fa962de9fd,606.0
6c8e518ac12b63752ec2f566bab61b79,35.4
6c8e7fccd3a9d60db49c0264c1806ed6,395.0
6c8f9d0a7003b8066a4a9569849c7cde,625.0
6c8fdc6f1b35e5126442a74c3bcc36d5,1571.0
6c902413dba57690cf1e5dd592553b6f,30.4
6c903ab037ef7aebdda6d9a9aa9d6851,471.0
6c90fc612a10cf8c7c74570e1db07aa0,411.0
6c913991aedb5977cece1b1865cab730,855.0
6c91816cad7d95fae9a51fd93671289a,492.0
6c9296925051cae6d38b3678754b678f,431.0
6c92e2d397693207d989d46464700492,356.0
6c92e3a213b3733918bcc93dd2224399,227.0
6c936253ed9ab81f5293da5081ba8a9a,1089.0
6c93ca822cc626b24dfbda211ce26e53,1984.0
6c93d0f61f822f692bad9bf588cc2069,455.0
6c9421af091dff9b36e3da3f85e85827,2491.0
6c949e670b5d33dc8fb8ad25b6da4860,575.0
6c95d23402e2f0bd260853d11f45d3b7,11.1
6c962649b9d8c1ca7914e9be3f039d2f,1134.0
6c983b6b465b11087129a008c89a4829,540.0
6c9841106812441f8d244c22b9d07ba3,820.0
6c9931ec5709dc11de12410eb483b101,1361.0
6c996c013efca89d881f5717239cf3b0,576.0
6c9b54dfc2bd3e8b9dc0ac5032502cf1,1020.0
6c9c946ae6eb5b5c312bf3b325f4e25c,408.0
6c9d8a503389b985fe15e2f6c3b5f7cb,240.0
6c9e0983a488b321d5a291da9b9efc5a,534.0
6c9f98f87d36998da5fa865e86874816,23.9
6c9fa8bfb266b4c7de3e162fb28f46d8,51.7
6ca01767c49571ed5701f01124f6540b,74.3
6ca082050a10dae5dab834fd026cce34,72.1
6ca2b1dbcac1751cab45df5faa1b892e,27.8
6ca2f0c1ba04fa2c59259ccaf7e0c44d,742.0
6ca2f668191c33ed41c967acf4b9841d,1154.0
6ca34a7e19802d00261e550467a965c8,78.2
6ca45b5a3976343d5ac388f06ab70f09,1098.0
6ca5c63fb52f32ccf5309fddb636c3a8,1275.0
6ca63d606e504f859e56df4534878101,432.0
6ca65e175a893a8e77348e059f44d6e7,2028.0
6ca7be1c933db977fa6163dad70b0e07,697.0
6ca82d9e4eb3effeb9ad7d3a592d3cc4,2339.0
6ca834e14df3fb5924d4e7fe551c80d9,423.0
6ca9c0a909bbc8eebf30f6c1fdd2c3af,528.0
6caac7177852a39300388dfbb599a5dc,362.0
6cac054c444c98466bfa9af759df2f8a,1074.0
6cac20dcd1e9ad064b34d1148de9b9ca,4.1
6cad7a7812903a72ae057da0bfb61cce,1585.0
6cad8647b638219c1df923544cc5aa0c,1005.0
6cadbcdea4da5368c7a801ce027f23f1,22.8
6cadee7832cc4deb51fa0e117f3b6ebe,294.0
6caff58e656c5b6c5769918fd09707c2,19.2
6cb0e1664e861687126a22bcb14e9def,502.0
6cb134bb285a64b0425d1fdaa00d4214,586.0
6cb2000475274ad7e94d1e64f840e907,978.0
6cb295459b579361f0b6186ce45a76e4,560.0
6cb2e47e3a5794ff1a6157838c9e32e5,547.0
6cb37002aac9e0a0d9391f62e860dd7e,735.0
6cb6dd42d4278b77aded588ee52089af,1012.0
6cb7111806a9b07928d2623e7708e8c6,683.0
6cb79ca831fc2210fa584592cea3c5f1,954.0
6cba904e38ee56184c2b77d9dbc79ccb,513.0
6cbad422849c13ec8f4517ee01a6c02b,483.0
6cbb7541cec244760660574cd04791c8,1450.0
6cbc2c3a5ded4eb0fed3a011b02c6eeb,40.1
6cbddb4b9fd4c71ee2b7a0012dfe2fe3,164.0
6cbdf7000f3b95299293ee7375b40df2,180.0
6cbe1e11a1d2be3cada894fcdcbb020e,779.0
6cbe4707ae0b201a8d5a8b16dea28800,120.0
6cbe792e9ab88ffb6579d0b28088a988,451.0
6cc170c0199d6d09ed3ae398bbfe01af,1715.0
6cc1d2351291e69abe5a9ff91fcdd59f,357.0
6cc24bf6c628c261d2f9f0f7eef52a93,773.0
6cc40732b6bc944a2b6cb8aca515bfe5,37.8
6cc462dbd8849dc8a1ac2f9023901fe6,933.0
6cc4eb51469dec50a6130fe1cd07b7f9,52.5
6cc4f76a3cbfa54f4dd7d78df8e4bb85,856.0
6cc62a2c76cd0e02344dd2b2486178e2,524.0
6cc81d57e84149f55788bccafc8a48d3,922.0
6cc8ea41e721d4a32913da4bb2179069,288.0
6cc8ee95fa041110dc49df7e0a2e85b1,316.0
6cca0cec5b4fc97f471ac73afc03ece8,2850.0
6ccac061be472c84db514aca9acd26e0,15.8
6ccb433e00daae1283ccc956189c82ae,1569.0
6ccd16e549ce0ddb62d8a6ec81f50a8c,123.0
6ccfdcda6bd1ef7cee86cd6f6c4b8bee,97.4
6cd070c4e831393345297bfa86b24c39,1023.0
6cd0fdda352bd163cf0796d835df0630,675.0
6cd1a4eb4b9a14b5a991a897f096d443,121.0
6cd2700e3e9fc015e3bbe4ee264af57b,1045.0
6cd30de23ae80f0c8c7439acece7ecd5,594.0
6cd38adf54359273a7b891f4480a809a,529.0
6cd3f2ca1a0a50c0500752842d4dd018,237.0
6cd468d56fed6e899e7c7405b3e405f8,505.0
6cd474b81add3c3d62536cab3e34aa23,5.4
6cd4b1d2491c44f2fb48d9e55687321b,677.0
6cd5b34948dea7baaf9c2dd4f429c611,19.3
6cd5caac0c1958404675f8cc9804355b,966.0
6cd61eadfcf9bee43e7cf8068b937f55,1533.0
6cd62576e07ee4e0d114e65358f5d503,21.8
6cd651f3a661956fad760116b2745b3a,459.0
6cd679600ca2abd4f9de83447ba7023c,588.0
6cd6b68f7a9798a25f718d069608419f,2302.0
6cd6ee8cba5c8dbddb25d90578edba0a,873.0
6cd91ba388e06035714e1776db85ec11,1024.0
6cd9dc64e9570c2a9555406d8148ec0a,124.0
6cd9e3df3fefeeed2003ad58ffb79382,86.2
6cda04e989dcb90b7a42f11b3638d824,44.6
6cdad32a7c806be6cca65ff0d763389e,1410.0
6cdb0cc1b8e91c029df0df00b4194736,28.1
6cdb4b90b1b93c1565439c75f05acfa0,1161.0
6cdb86865449a92089579ea715e1c1d1,153.0
6cdb9b31878fbe99cbad7cde30306101,465.0
6cdb9c6dd8a5888b4dfc2ca57c8fb500,220.0
6cdc131d3c28253cd03cd0fbc3d5f938,368.0
6cdc6614473c4e81f86feff55e54d964,758.0
6cdd447ec5998b49b1846abfc795662a,2792.0
6cdd625fb7db568f0f52136d0a8374a3,640.0
6cdd8e55d732c4757465f8eb53d4a8a0,34.9
6cdda2ce8bf249e40f1a4a75b9fdef0d,14.0
6cdff0742900c90e18fd4afb296ffb49,563.0
6ce285ecc898105204fa22cd55838f01,289.0
6ce2f6c46900d2944aa402979ff81e6c,519.0
6ce317b426646bc2042821d2428dfd2f,6.4
6ce409ae9fc35c1c78c3190b660a23b4,1073.0
6ce44e655ce6545d9637e72f7529cb5b,780.0
6ce7ccf0d56235e7353e1fe55a368312,562.0
6ce881977271c8a9ee70289bea9f843e,520.0
6ce893d804dc1a09876e09ef2537b8f4,333.0
6ce97d43dcaf7511483429f939aeaa95,1955.0
6ceabf34d230c31f161988dd2ff8fa92,931.0
6cec1e2a7601ff15714a60b8cb6f3b43,493.0
6cedba94f8e590847115a3beec40a4a9,387.0
6cee580f42792d77f81c03cf6aa73423,1302.0
6ceec659ff4d6720d0296d133cb49745,818.0
6cf24cdeeb913dc50be3b7f30ffc3e89,848.0
6cf30e050336c50f368c34da13c9e6a2,2708.0
6cf42125a37be6793fa08e470569048f,1146.0
6cf42ae592086e2192284047cbfb4632,1215.0
6cf5d7a6b6eb9cad292da0b65d6c010e,2936.0
6cf750e29805ce3d37382d97dc7eda36,1157.0
6cf76644c711a9290b56193c43685a77,65.9
6cf8530b5b6d67f4090e16f6ef4a4c76,363.0
6cf8b5d146910e3d1b0f23f82a132194,116.0
6cf90e1166647c0225253a897567ceb2,1135.0
6cf9278559172d523d1fbcf08988418c,178.0
6cfa5243a13a7ea9c5b37fba140d4f9d,1540.0
6cfb7323342e3d0389b8e67f9afa1937,1508.0
6cfe2a252e18997b4a5b5a0a612e7a0d,102.0
6cfe6353d8643785eeccb1f3378ba401,1864.0
6cfe871c3010e071e0672c44068d04fa,562.0
6cff0bbcafb7486dd85cda3c8171cf9a,533.0
6cff0c3dacf64bb7cb2ad584b81b7d0d,112.0
6cff9244ac14a30d55f39722cf7febe9,30.7
6cfff87e38aec01ac371bafe086e3f56,1584.0
6d01825b57b343ee894db28383c782e9,202.0
6d02a007afc7698b7dd60ffb07514d1c,1216.0
6d03ab0713a35b9475f6c5ed0d989976,717.0
6d042d20c3b7deb350697e1448f066a9,608.0
6d04c19bc701d2f56dcc0a92e929de0c,315.0
6d04d37febb3507a35abc6f37bf14d97,404.0
6d04ee9620b18893b53a68b7522f2fcd,4.0
6d05cdd0e6f91b65f6b328634ddc86b6,659.0
6d05d2deb6a51438e65741cc19d715d8,432.0
6d07ebee9c7fa9c4749c7265c987bf0a,1328.0
6d081f01954b384717392a20f7230f6a,15.2
6d08b9609c4e0cb107497f8307539077,561.0
6d0940a8f5fba47562bb14cd97dfd6da,993.0
6d098fe9c328d8dbe615f82bf930ee93,581.0
6d0d1b394c3e9a042ef3fba7cb0968f5,351.0
6d0da5add693d625079fa8fdf40967d6,278.0
6d0e0305d6f6df15685493270ac1d986,2890.0
6d0e0e8907efa53405051c14ba17f58e,658.0
6d0e8d2043b7575a0cbdbed259ce8210,1373.0
6d0ee01ab8a73e07883af627b8cbdff5,822.0
6d0ef3c8cc6b6399e18942b77559dceb,614.0
6d0f0280ebfb3b857b70731c9df2158c,310.0
6d0f408f4dbc8d4ea87b6c5d5ab48775,1362.0
6d0f81ca5d316d5a79829a1cfaf85237,1456.0
6d0f82a01588821c295aabc53d05a552,1718.0
6d10445e2d4cfc53db33470b19b33ec8,270.0
6d1143ee8f5c735af54e03b051445d38,249.0
6d11b63bff141da41acde57e8145fa31,613.0
6d124ae5d617f5ddf8eee412524850c0,433.0
6d124e450d109b4a3b8ac6c4ccbd6d11,354.0
6d12f43a6648af8bcbcba202eab3a428,64.2
6d14889fa5a291bfb158f84de31cc0e9,162.0
6d15390c68ad06398621b0a7c976e52b,29.6
6d1590646b6c320a92101bed4984f0e2,746.0
6d15a355fd35494ccd207bec6a3a04d4,123.0
6d15ab11184942cfb824b1946fc00aee,73.3
6d166a44957a119a79b6213272be7841,513.0
6d17ce9c5d7c673c218ff5b2c8aeb9d2,993.0
6d17df1418ac08da686036d2a0359f5d,620.0
6d181a7ca28c869ef15a62c76e94fbac,922.0
6d182a625d3780efba31f2ad22cec6ba,2938.0
6d1832bd42dccbd91d1ce32da7f54492,193.0
6d1941372f0503efc3953bd3b24bb512,338.0
6d1a52060faffae010ab6d691f913b7f,309.0
6d1a62fa0b7ad62bdea639088be1e5f5,397.0
6d1b9596309214cfb2c38ae9d0d167dc,866.0
6d1bb6a3257e28040854d87c7984acf9,1984.0
6d1c806cf81ca71cdd31c2079e39190b,116.0
6d1d00752d412a243d22e2f6ebbbacd9,1018.0
6d1df003234b0fe1102e0111ba280d62,160.0
6d1e24636558186d996520563f53df00,516.0
6d1f16f4ed292206fbeedf3b44e0ceb3,171.0
6d1f29a9262130c47ca823ee31e85c17,1389.0
6d1f5da238306b0008063ff2f93feac9,284.0
6d2010e542102f9a4ba2316b70a556be,407.0
6d202b521fc871b25823b671584c514b,177.0
6d204580ed48ecaf67ad0b21a778979b,1141.0
6d206f309ddf213a7977318bbe5d3cd0,226.0
6d207818bcd4cc24c3dcda21dc7ceb1f,633.0
6d20c5b5d74d900b45b27fd6e6e01089,171.0
6d20d4bb2f512f9cc072f9b1ca5c614b,40.7
6d212e3f7da7cdbf836ce9494d33a606,40.4
6d21ed7585cca6643688d729d0cdfce6,642.0
6d230bed2f78fb2634dc7b6910c036d1,20.5
6d231a099f98f5a590ad78db56ae82f1,70.5
6d234dea658ce0c00f91e931cb11f93c,581.0
6d238ce1fb32d1ef6e4422764a7f76cc,909.0
6d23c62a64505799abe7e3195e81aa73,455.0
6d24d19f8842be0e8e1064fb0709528b,1004.0
6d25592267349b322799e2beb687871e,39.3
6d25b49ec255fb0bffe632d77a6345ec,61.0
6d2723b45ea982b9ea010813e96115ba,1376.0
6d28c55560d42abc3d1b0070a87151e6,603.0
6d2902f0339a16700f1e5f8649112ef3,153.0
6d29261d1991c6c4e47ac40e5642e3c6,633.0
6d2a30c9b7dcee3ed507dc9a601f99e7,1035.0
6d2a7ba931fe7a8117fc382e5946832d,643.0
6d2cb1a61d735811e501bb71b6dd9c35,595.0
6d2d513c85c6b40a59a24c477959acdc,199.0
6d2deca91b22bd2e7fcccd13c8dc73f4,674.0
6d2f0dccc294bd2e21a2c8c93d0121bc,521.0
6d2f1e2a36b2d36d4e4c626750224b9b,387.0
6d2fbf76787b9f35b1f3c3835a8a6a01,3360.0
6d2fc09d62a66a0e432cb3d6e98a504e,31.5
6d306f5d7fbcb1959017af34579fb7a6,1250.0
6d3113205aaca4d6b2dfdd01e15ec7d7,405.0
6d324f7246184ff9ac91728e4ade6ec1,832.0
6d335a14529f4ffa4219793d5b5a9772,551.0
6d3387429df1d01b1fd17ffe1b631d31,1024.0
6d33da353d1319cf0f6c982b71edf354,36.1
6d34c087b843ae0fdb296f15d948e45f,215.0
6d35086a1e8f72a2bb8add8d93b6aa8a,29.3
6d37c2777465f819544099f0ec5a6b25,729.0
6d384db975cc03a67526dcaa751e55fe,1292.0
6d3973dc513ec7f3894ef3d39afe52a2,74.3
6d39aecae27ed2210d0855310a3ca180,537.0
6d3a35145c6143c2315b64321be56041,83.8
6d3c3a50a1334e596c7d23901c33a8c7,24.1
6d3e1ebe9de0bbbaf627b66e8a5d71b2,35.2
6d3e3e287e00339a15d1b86b209121e7,909.0
6d3f1062aecd285e079e5cb1464cf31c,499.0
6d3f615ed5f5521c748aa7a71308a880,223.0
6d415687ad03111662fbfc54c811414e,1084.0
6d4376b400a766f89e562e40696dc4e0,976.0
6d44b31ace9597cb17ddf0de40a6ea51,317.0
6d44e8ec62952a37be589d7fabc7cab0,316.0
6d45b70444c5898d019ee65973019ef7,347.0
6d4616de4341417e17978fe57aec1c46,357.0
6d46be495109b4798339bb7ac0bfaa9e,1155.0
6d46c95c090a478e52c89008e729bea2,645.0
6d46f8b7f485ad93146f9880682d4eb2,439.0
6d47b47d25de405d24f3f4c9378e09e1,501.0
6d47bd16bfe3f754b853be0ba635ed7d,22.4
6d480dfe6a776cc015ee944f518a966c,636.0
6d481d5204319959780a50031fedfb48,74.6
6d482de66fa3ace9fc873ae40f19c4a6,100.0
6d49ef945903365b72a86294b54b948d,1223.0
6d4c45be223296bf5be3d2612fffcf3b,190.0
6d4cb52fc88ff9535115b7faae8c69c9,35.4
6d4d21ff3677c130cd3c6937482487eb,20.3
6d4dd79bee1e2a93f09c9501c2ff87e7,420.0
6d4e57d7c544dcf34b3dd4c1afb12c60,2675.0
6d4e74b6495388cdfde5999070ad25d7,86.9
6d4f15503da9e2e6278f57468ca35e35,761.0
6d4fbffb6862725cc8485066b8aca192,1028.0
6d500e2b59a785bd8fec15acb73d341e,410.0
6d501a59eec532012c8ef9f9f6f5240f,1686.0
6d511fb14f71de9ba65c6651774e75d9,181.0
6d513020e217c98e25467103ce6be42f,1394.0
6d53ce2b0f6fad419567b5753de43a2d,1348.0
6d54b2636a61d610eb2adc5784fbe99e,868.0
6d55fe3b32304e2b54494df5d44379e8,497.0
6d56dcd34118baee5c013a25cd6caa97,866.0
6d57e677a70c56edb8978b8c68afdbb8,2784.0
6d58638e32674bebee793a47ac4cbadc,31.9
6d593e5622aab63ba5830ea1dbfaecf9,157.0
6d5b02afa38b0682ac9c0ca1cc98b463,524.0
6d5b3f7d8dbeecde9db192aab1217ce2,344.0
6d5c0b87109f123898fe2dde02cebe1f,343.0
6d5c5ba52487a739a0406bcb654d91af,76.3
6d5d41f8365df2db64ec35a07addcf3c,1576.0
6d5e087df6cf3e6440c325e21c9a1c7c,437.0
6d5e97cf16f53cf50376b0baecb62595,83.3
6d5f4523e4747ceffd3e84b2d9bab9fc,1392.0
6d5f62b312ef08610aa99b1a365ec10b,1051.0
6d5f722cdceaf1e8d589fa0279e55aac,336.0
6d60cc495dfb5a5851f56f188c4e4059,109.0
6d60fdb8565707824a98431255d3183a,34.5
6d6175b9c1b238c3d6b510b070f96ed1,1535.0
6d631e55b551b20a81767e9685b7afb9,431.0
6d633f7b64b5aadd2d278944717b8585,799.0
6d634ac1e01a120c22e27efcba0a97dd,398.0
6d646ecd1e4497544257783077e9ce14,222.0
6d6491e68b2e416f68ec6e23e004d3a3,413.0
6d649c890e34db80ede180e9497aeb6a,278.0
6d6552e71bec5188cfa548c7f7094dad,53.7
6d669b4dec428bc8362a8b39ed61aaae,104.0
6d6783e9e03bc56ba0d4f018d45babe3,147.0
6d67e84d12d1216ea08f95b805d1848a,345.0
6d6a99c4cfaa3381cbd4e86237bf699d,2481.0
6d6c3ad8291ffb9fd855faa127500137,1542.0
6d6d16957081d6989c08a9622183623a,174.0
6d6dab0b5b471af95c0b7a114b5242f4,434.0
6d6f0c5bbf3fc7bbef3b260c1a8c89f8,95.6
6d6f16813fbb3448a034fc242a2603c6,864.0
6d70b44b2d0742e51c0434faba7c9afe,967.0
6d710101fb9f067dd5385ea1b6021946,84.3
6d7195bd775441e75af3f52c8c73031f,450.0
6d7335413b5b9b123f6d4f6be3aaa69e,2420.0
6d73ecf533649a9f6e32b3c803c76e57,415.0
6d7401af6d68c81a5958578eedcdd778,717.0
6d74d0a7b04ada2d0b870a20685ac3b1,701.0
6d76568d08aee5f1128bd0fb92071349,36.3
6d771a62f8e59777188b20db61acb214,1107.0
6d77e82393612bee76e53595fd945726,164.0
6d781e62fc99f1af77ad37974cb0a1b4,791.0
6d78521e00f69cd15f0a4f73f9f561e4,381.0
6d785f644bb980fb780ae00dcac90210,1044.0
6d79dcf0dca92873e245ad1694c2b3ee,977.0
6d7a67554f1a6013a68994bebaab490e,306.0
6d7a867946b6ea936e0f9bff037d10a2,455.0
6d7a9c1028453b6ee47863e588d93afd,209.0
6d7b9cba0e798f9b68b2c0745b38859a,87.9
6d7bfd3551f91299c7e4b7f0922e9e75,312.0
6d7c5064e6d1d2c4607b81368bbc7595,711.0
6d7cea535a10b4572594c350862c060e,423.0
6d7d0d56c64bb5a9c735dbf24d838bf8,734.0
6d7de866a140b19d09e825b2a4e944c7,691.0
